,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.0911751095895414,0.1111111111111111
2010-09-05,0.4,-0.0911751095895414,0.1111111111111111
2010-09-06,0.4,-0.0911751095895414,0.1111111111111111
2010-09-07,0.4,-0.0911751095895414,0.1111111111111111
2010-09-08,0.4,-0.0911751095895414,0.1111111111111111
2010-09-09,0.4,-0.0911751095895414,0.1111111111111111
2010-09-10,0.4,-0.0911751095895414,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486020565032,0.1
2010-09-28,0.16666666666666666,-0.09583486020565032,0.1
2010-09-29,0.2,-0.12913280626138052,0.13333333333333333
2010-09-30,0.2,-0.12913280626138052,0.13333333333333333
2010-10-01,0.2,-0.12913280626138052,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964462260405224,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964462260405224,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964462260405224,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278301497300465,0.2
2010-10-06,0.26666666666666666,-0.19278301497300465,0.2
2010-10-07,0.26666666666666666,-0.19278301497300465,0.2
2010-10-08,0.26666666666666666,-0.19278301497300465,0.2
2010-10-09,0.26666666666666666,-0.19278301497300465,0.2
2010-10-10,0.26666666666666666,-0.19278301497300465,0.2
2010-10-11,0.26666666666666666,-0.19278301497300465,0.2
2010-10-12,0.26666666666666666,-0.19278301497300465,0.2
2010-10-13,0.26666666666666666,-0.19278301497300465,0.2
2010-10-14,0.26666666666666666,-0.19278301497300465,0.2
2010-10-15,0.26666666666666666,-0.19278301497300465,0.2
2010-10-16,0.26666666666666666,-0.19278301497300465,0.2
2010-10-17,0.26666666666666666,-0.19278301497300465,0.2
2010-10-18,0.26666666666666666,-0.19278301497300465,0.2
2010-10-19,0.3,-0.17189037501811982,0.2
2010-10-20,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075296819210054,0.16666666666666666
2010-10-26,0.2,-0.10756078759829203,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605551481246949,0.1
2010-10-28,0.13333333333333333,-0.07605551481246949,0.1
2010-10-29,0.1,-0.0427575687567393,0.06666666666666667
2010-10-30,0.1,-0.0427575687567393,0.06666666666666667
2010-10-31,0.1,-0.0427575687567393,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245752414067586,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245752414067586,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245752414067586,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892639954884846,0.0
2010-11-05,0.03333333333333333,0.020892639954884846,0.0
2010-11-06,0.03333333333333333,0.020892639954884846,0.0
2010-11-07,0.03333333333333333,0.020892639954884846,0.0
2010-11-08,0.03333333333333333,0.020892639954884846,0.0
2010-11-09,0.03333333333333333,0.020892639954884846,0.0
2010-11-10,0.06666666666666667,0.054084569215774536,0.0
2010-11-11,0.1,0.020987914005915324,0.03333333333333333
2010-11-12,0.1,0.020987914005915324,0.03333333333333333
2010-11-13,0.1,0.020987914005915324,0.03333333333333333
2010-11-14,0.1,0.020987914005915324,0.03333333333333333
2010-11-15,0.1,0.020987914005915324,0.03333333333333333
2010-11-16,0.1,0.020987914005915324,0.03333333333333333
2010-11-17,0.1,0.020987914005915324,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.04188778466648525,0.08888888888888888
2010-11-27,0.2,-0.04188778466648525,0.08888888888888888
2010-11-28,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-11-29,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-11-30,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931786007351,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931786007351,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931786007351,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931786007351,0.12222222222222222
2010-12-05,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-06,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-07,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-08,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-09,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462948905097106,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745598620838585,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494829335945104,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254686712361629,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441271072296169,0.1948089902627718
2010-12-15,5.7,-0.06958950912099632,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090038674036396,0.24137996314953414
2010-12-17,6.2,-0.11835979707002374,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167813387473159,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954501993417474,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919213076121616,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185867688227183,0.3848143065838776
2010-12-22,8.9,-0.21706307575273998,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570031568575388,0.4088143065838776
2010-12-24,9.0,-0.219006240816598,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692187314399566,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702318209908227,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702318209908227,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374971964460434,0.353258751028322
2010-12-29,8.833333333333334,-0.14374971964460434,0.353258751028322
2010-12-30,8.833333333333334,-0.14374971964460434,0.353258751028322
2010-12-31,8.8,-0.17694164890549402,0.353258751028322
2011-01-01,8.833333333333334,-0.1465895094325326,0.353258751028322
2011-01-02,8.833333333333334,-0.1465895094325326,0.353258751028322
2011-01-03,8.833333333333334,-0.1465895094325326,0.353258751028322
2011-01-04,8.733333333333333,-0.15517159811491918,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517159811491918,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849370193317683,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287831589746958,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287831589746958,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499452543094906,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484351233477546,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695363501076468,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993550612465994,0.36491234579956383
2011-01-13,4.3,-0.187489217647254,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826754613081884,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695666851145116,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495623766535728,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840696674130448,0.2818787878787879
2011-01-18,3.6,-0.09054008068186131,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089296985481993,0.2273333333333333
2011-01-20,2.0,-0.09037629253996743,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820246467987696,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410861497124036,0.2644444444444444
2011-01-23,1.3,-0.1077802245815595,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371961623430253,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235295802354814,0.28944444444444445
2011-01-26,1.5,-0.17474256306886674,0.3227777777777778
2011-01-27,1.5,-0.17474256306886674,0.3227777777777778
2011-01-28,1.5,-0.17474256306886674,0.3227777777777778
2011-01-29,1.5666666666666667,-0.2008056238293648,0.3561111111111111
2011-01-30,1.5666666666666667,-0.2008056238293648,0.3561111111111111
2011-01-31,1.5666666666666667,-0.2642984663446744,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749900317854355,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749900317854355,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749900317854355,0.4227777777777778
2011-02-04,1.7,-0.33082222756412294,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065362688567906,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935371700260377,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935371700260377,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935371700260377,0.4727777777777778
2011-02-09,1.7,-0.3571254251731767,0.45611111111111113
2011-02-10,1.9,-0.3349897785319223,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175051230523327,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410224236879084,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041286466850175,0.49527777777777776
2011-02-14,2.4,-0.39364260810944773,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972513441741467,0.5308333333333334
2011-02-16,1.9,-0.3950884172817072,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978387643396855,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567263538638755,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035227665801843,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369823722375767,0.5475
2011-02-21,1.9333333333333333,-0.4021773122582171,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021773122582171,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312339751256835,0.5025
2011-02-24,1.9666666666666666,-0.33171255557073487,0.4691666666666666
2011-02-25,2.1,-0.31836274552676413,0.4625
2011-02-26,2.1666666666666665,-0.2893498816920651,0.4625
2011-02-27,2.1666666666666665,-0.2893498816920651,0.4625
2011-02-28,2.1666666666666665,-0.25653140533301566,0.44583333333333336
2011-03-01,2.2,-0.2297043143543932,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656361131204497,0.4125
2011-03-03,2.066666666666667,-0.16336307447817588,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439107260770264,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439107260770264,0.37916666666666665
2011-03-06,2.1,-0.10106784822212325,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916648038559489,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561722594830725,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561722594830724,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561722594830724,0.3263888888888889
2011-03-11,2.2666666666666666,-0.055927662435505114,0.3375
2011-03-12,2.033333333333333,-0.07783044763737254,0.35
2011-03-13,1.8,-0.11158280733558866,0.375
2011-03-14,1.7,-0.12548890156878365,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251534743441476,0.3816666666666667
2011-03-16,1.6,-0.09928560399346882,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644854224390454,0.35944444444444446
2011-03-18,1.6,-0.11812052504883871,0.3761111111111111
2011-03-19,1.5,-0.14857906676001018,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049557940827476,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366848842965233,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363535579707888,0.35277777777777775
2011-03-23,1.7,-0.0699922874238756,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321105466948616,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737412518925136,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428944733407762,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524965233272976,0.4086111111111111
2011-03-28,1.8,-0.1775245483054055,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482325904899174,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440058383676742,0.4341666666666667
2011-03-31,1.9,-0.19122767481538985,0.4341666666666667
2011-04-01,1.9,-0.19122767481538985,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799385392003591,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696585579050913,0.45916666666666667
2011-04-04,2.1,-0.22656774206293956,0.4675
2011-04-05,2.1333333333333333,-0.25985183202558093,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728917978585713,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277537301419273,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277537301419273,0.46869047619047616
2011-04-09,2.1,-0.22745039813102236,0.4853571428571428
2011-04-10,2.0,-0.23713996164382448,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266813429575115,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312797061980715,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129193059981815,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558563327032418,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558563327032418,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350132799439669,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017281535198691,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020086827805044,0.39190170940170943
2011-04-19,3.2666666666666666,-0.0968648567093452,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569763177924395,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793671471804782,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219624439475008,0.4263461538461539
2011-04-23,3.3,-0.12897747714913954,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607926169630954,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511629422105422,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555318924715521,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236219556394951,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697633469697902,0.40079059829059827
2011-04-29,3.3,-0.14079142455853097,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776694659985174,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776694659985173,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842570577658286,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528656278647056,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054683966980348726,0.40079059829059827
2011-05-05,3.7,-0.022948346746601025,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368510500142427,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368510500142427,0.4012667887667888
2011-05-08,3.7,-0.0857278497571692,0.43460012210012217
2011-05-09,3.7,-0.05806214129477194,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901385422045497,0.41793345543345545
2011-05-11,3.6,0.008867499077822265,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227530514691776,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114435081189368,0.38126678876678877
2011-05-14,3.1,0.02368712035127175,0.37412393162393165
2011-05-15,3.2333333333333334,0.034859156184471565,0.38245726495726495
2011-05-16,3.033333333333333,0.04856493168643542,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878496806987953,0.39441197691197694
2011-05-18,3.6,0.036810978334316444,0.38107864357864357
2011-05-19,4.133333333333334,0.032563723869955034,0.38246753246753246
2011-05-20,4.266666666666667,0.049213991028190865,0.3729437229437229
2011-05-21,4.366666666666666,0.03354244178744278,0.382943722943723
2011-05-22,4.9,0.007386869110923566,0.3963940153413838
2011-05-23,5.2,-0.018429947201371855,0.42602364497101336
2011-05-24,5.6,-0.05826922242087344,0.451664670612039
2011-05-25,5.833333333333333,-0.02791619906070054,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081155831782169,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172648847270158,0.4431770162910514
2011-05-28,6.766666666666667,-0.0494487065471974,0.4495262226402577
2011-05-29,6.7,-0.059994856622262165,0.4584151115291466
2011-05-30,6.833333333333333,-0.1023987047934963,0.4784151115291466
2011-05-31,7.1,-0.10462064078096883,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174291869644659,0.4834151115291466
2011-06-02,7.8,-0.11348665960773167,0.50424844486248
2011-06-03,9.133333333333333,-0.1563417792644728,0.526199664374675
2011-06-04,8.8,-0.1547653023064099,0.526199664374675
2011-06-05,8.933333333333334,-0.12170328366469077,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890074797184003,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046841231694551,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185196606030794,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024905093223584,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988586972721294,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261889755922064,0.5530081028497802
2011-06-12,12.5,-0.19119768082480804,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582817116758405,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462964703024605,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016264463559257,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025575354178376,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700275772261583,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603782214783974,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590892012125457,0.6208660900579979
2011-06-20,21.033333333333335,-0.2413310455306755,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633201490848672,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187690711306722,0.6117886932832326
2011-06-23,21.4,-0.23994146769541683,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278247249728314,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337184844758722,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718294383917909,0.6288080936359662
2011-06-27,21.266666666666666,-0.258961063471766,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822714509374549,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283881443805004,0.6376222859795705
2011-06-30,21.2,-0.30561759955324663,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298530738715125,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848263373776876,0.6568021801594647
2011-07-03,20.0,-0.34023758367382134,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483572126425143,0.667390643186952
2011-07-05,20.466666666666665,-0.39511725951092685,0.6933165691128779
2011-07-06,20.2,-0.40120504199323304,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311311399936785,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228374484777461,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347408330440625,0.7229807937771026
2011-07-10,20.7,-0.4943904431238935,0.7457551208992558
2011-07-11,19.9,-0.4864758149066438,0.7408168492943176
